/home/e19063/ChangeDetection-Buddhi
=> merge config from /home/e19063/ChangeDetection-Buddhi/MambaCD/changedetection/configs/vssm1/vssm_small_224.yaml
iter is 3890, overall loss is 1.3625391721725464
iter is 3900, overall loss is 1.509186029434204
iter is 3910, overall loss is 1.3461962938308716
iter is 3920, overall loss is 1.295196533203125
iter is 3930, overall loss is 1.4158782958984375
iter is 3940, overall loss is 1.5182183980941772
iter is 3950, overall loss is 1.508394718170166
iter is 3960, overall loss is 1.2569137811660767
iter is 3970, overall loss is 1.42716646194458
iter is 3980, overall loss is 1.5410346984863281
iter is 3990, overall loss is 1.1435209512710571
iter is 4000, overall loss is 1.2111824750900269
---------starting evaluation-----------
Recall rate is 0.8629011157124815, Precision rate is 0.863348236718871, OA is 0.9860581681132317, F1 score is 0.8631246183106018, IoU is 0.7592077656110362, Kappa coefficient is 0.8557796305340121
iter is 4010, overall loss is 1.5026363134384155
iter is 4020, overall loss is 1.3949378728866577
iter is 4030, overall loss is 1.4063408374786377
iter is 4040, overall loss is 1.2189074754714966
iter is 4050, overall loss is 1.466209888458252
iter is 4060, overall loss is 1.3180195093154907
iter is 4070, overall loss is 1.1374605894088745
iter is 4080, overall loss is 1.1996126174926758
iter is 4090, overall loss is 1.368604063987732
iter is 4100, overall loss is 1.2634952068328857
iter is 4110, overall loss is 1.1978511810302734
iter is 4120, overall loss is 1.1843520402908325
iter is 4130, overall loss is 1.3550689220428467
iter is 4140, overall loss is 1.3000680208206177
iter is 4150, overall loss is 1.484565019607544
iter is 4160, overall loss is 1.4801746606826782
iter is 4170, overall loss is 1.3421528339385986
iter is 4180, overall loss is 1.426013708114624
iter is 4190, overall loss is 1.3121463060379028
iter is 4200, overall loss is 1.330299735069275
iter is 4210, overall loss is 1.1370819807052612
iter is 4220, overall loss is 1.014272689819336
iter is 4230, overall loss is 1.2938458919525146
iter is 4240, overall loss is 1.630850076675415
iter is 4250, overall loss is 1.1291849613189697
iter is 4260, overall loss is 1.186447262763977
iter is 4270, overall loss is 1.3383300304412842
iter is 4280, overall loss is 1.3724089860916138
iter is 4290, overall loss is 1.6958601474761963
iter is 4300, overall loss is 1.4187051057815552
iter is 4310, overall loss is 1.0611450672149658
iter is 4320, overall loss is 1.245521068572998
iter is 4330, overall loss is 1.7851353883743286
iter is 4340, overall loss is 1.313586711883545
iter is 4350, overall loss is 1.162831425666809
iter is 4360, overall loss is 1.6513911485671997
iter is 4370, overall loss is 1.4464325904846191
iter is 4380, overall loss is 1.5843124389648438
iter is 4390, overall loss is 1.284112811088562
iter is 4400, overall loss is 0.9454049468040466
iter is 4410, overall loss is 1.2410024404525757
iter is 4420, overall loss is 1.0807204246520996
iter is 4430, overall loss is 1.3570833206176758
iter is 4440, overall loss is 1.3067504167556763
iter is 4450, overall loss is 0.9453889727592468
iter is 4460, overall loss is 1.2448694705963135
iter is 4470, overall loss is 1.2201460599899292
iter is 4480, overall loss is 1.3620398044586182
iter is 4490, overall loss is 1.2222802639007568
iter is 4500, overall loss is 1.2177600860595703
---------starting evaluation-----------
Recall rate is 0.8526283998078199, Precision rate is 0.8910560968735346, OA is 0.9871820881962776, F1 score is 0.8714188093800784, IoU is 0.7721365699010224, Kappa coefficient is 0.864677097894149
iter is 4510, overall loss is 1.0854530334472656
iter is 4520, overall loss is 1.0209624767303467
iter is 4530, overall loss is 1.3844422101974487
iter is 4540, overall loss is 1.08607017993927
iter is 4550, overall loss is 1.1855871677398682
iter is 4560, overall loss is 1.4763966798782349
iter is 4570, overall loss is 1.4938336610794067
iter is 4580, overall loss is 1.1571437120437622
iter is 4590, overall loss is 1.4082893133163452
iter is 4600, overall loss is 1.575669288635254
iter is 4610, overall loss is 1.5157349109649658
iter is 4620, overall loss is 1.3570455312728882
iter is 4630, overall loss is 1.3998957872390747
